index,operational_cost,loss_cost,objective_value,inference_time
1,6749.314711477225,0.0,6749.314711477225,0.00021168573340000002
2,6357.306287512346,0.0,6357.306287512346,0.00021168573340000002
3,5881.31161550625,0.0,5881.31161550625,0.00021168573340000002
4,5515.945967413285,0.0,5515.945967413285,0.00021168573340000002
5,5305.245826442354,0.0,5305.245826442354,0.00021168573340000002
6,5284.0396039389525,0.0,5284.0396039389525,0.00021168573340000002
7,5294.781833634962,0.0,5294.781833634962,0.00021168573340000002
8,5375.469795140211,0.0,5375.469795140211,0.00021168573340000002
9,5736.345460890928,0.0,5736.345460890928,0.00021168573340000002
10,6274.551850963327,0.0,6274.551850963327,0.00021168573340000002
11,6733.049073715102,0.0,6733.049073715102,0.00021168573340000002
12,6913.999171529927,0.0,6913.999171529927,0.00021168573340000002
13,6817.980618817363,0.0,6817.980618817363,0.00021168573340000002
14,6629.549522742068,0.0,6629.549522742068,0.00021168573340000002
15,6573.903202214894,0.0,6573.903202214894,0.00021168573340000002
16,6654.573442379394,0.0,6654.573442379394,0.00021168573340000002
17,7175.366794186129,0.0,7175.366794186129,0.00021168573340000002
18,7775.202645006047,0.0,7775.202645006047,0.00021168573340000002
19,7839.5180492438785,0.0,7839.5180492438785,0.00021168573340000002
20,7736.535680969594,0.0,7736.535680969594,0.00021168573340000002
21,7505.543414521354,0.0,7505.543414521354,0.00021168573340000002
22,7128.843061201266,0.0,7128.843061201266,0.00021168573340000002
23,6879.109995691133,0.0,6879.109995691133,0.00021168573340000002
24,6340.968675517149,0.0,6340.968675517149,0.00021168573340000002
25,5809.912237465876,0.0,5809.912237465876,0.00021168573340000002
26,5495.890689482287,0.0,5495.890689482287,0.00021168573340000002
27,5221.499162552055,0.0,5221.499162552055,0.00021168573340000002
28,5043.736159992962,0.0,5043.736159992962,0.00021168573340000002
29,5062.2049331147,0.0,5062.2049331147,0.00021168573340000002
30,5358.274509571311,0.0,5358.274509571311,0.00021168573340000002
31,5853.892577781663,0.0,5853.892577781663,0.00021168573340000002
32,6385.591049231114,0.0,6385.591049231114,0.00021168573340000002
33,7000.103918587446,0.0,7000.103918587446,0.00021168573340000002
34,7544.65631719742,0.0,7544.65631719742,0.00021168573340000002
35,7815.104017021966,0.0,7815.104017021966,0.00021168573340000002
36,7893.109946410494,0.0,7893.109946410494,0.00021168573340000002
37,7793.362207115389,0.0,7793.362207115389,0.00021168573340000002
38,7664.6563998206975,0.0,7664.6563998206975,0.00021168573340000002
39,7603.897558226239,0.0,7603.897558226239,0.00021168573340000002
40,7647.730558191598,0.0,7647.730558191598,0.00021168573340000002
41,8143.1567941545145,0.0,8143.1567941545145,0.00021168573340000002
42,8702.86257256195,0.0,8702.86257256195,0.00021168573340000002
43,8647.745216998455,0.0,8647.745216998455,0.00021168573340000002
44,8426.446724125453,0.0,8426.446724125453,0.00021168573340000002
45,8051.242408673706,0.0,8051.242408673706,0.00021168573340000002
46,7562.582919463158,0.0,7562.582919463158,0.00021168573340000002
47,7232.495466328778,0.0,7232.495466328778,0.00021168573340000002
48,6665.825275417742,0.0,6665.825275417742,0.00021168573340000002
49,6016.344173551396,0.0,6016.344173551396,0.00021168573340000002
50,5574.867883410291,0.0,5574.867883410291,0.00021168573340000002
51,5271.253335594296,0.0,5271.253335594296,0.00021168573340000002
52,5050.51056568215,0.0,5050.51056568215,0.00021168573340000002
53,5042.496851855642,0.0,5042.496851855642,0.00021168573340000002
54,5232.467955940306,0.0,5232.467955940306,0.00021168573340000002
55,5609.681835415346,0.0,5609.681835415346,0.00021168573340000002
56,6093.867715197313,0.0,6093.867715197313,0.00021168573340000002
57,6757.792208794939,0.0,6757.792208794939,0.00021168573340000002
58,7260.316355159811,0.0,7260.316355159811,0.00021168573340000002
59,7532.565836157668,0.0,7532.565836157668,0.00021168573340000002
60,7569.184145231518,0.0,7569.184145231518,0.00021168573340000002
61,7456.328192216256,0.0,7456.328192216256,0.00021168573340000002
62,7286.874069775661,0.0,7286.874069775661,0.00021168573340000002
63,7250.011260154265,0.0,7250.011260154265,0.00021168573340000002
64,7333.017380004698,0.0,7333.017380004698,0.00021168573340000002
65,7907.801476280945,0.0,7907.801476280945,0.00021168573340000002
66,8468.222668103153,0.0,8468.222668103153,0.00021168573340000002
67,8428.366174941242,0.0,8428.366174941242,0.00021168573340000002
68,8192.48581965492,0.0,8192.48581965492,0.00021168573340000002
69,7818.1012158003,0.0,7818.1012158003,0.00021168573340000002
70,7319.093576341507,0.0,7319.093576341507,0.00021168573340000002
71,6954.540884951423,0.0,6954.540884951423,0.00021168573340000002
72,6415.322269260332,0.0,6415.322269260332,0.00021168573340000002
73,5835.17123250402,0.0,5835.17123250402,0.00021168573340000002
74,5435.274787654723,0.0,5435.274787654723,0.00021168573340000002
75,5131.45154488802,0.0,5131.45154488802,0.00021168573340000002
76,4935.4841970325815,0.0,4935.4841970325815,0.00021168573340000002
77,4900.409290422909,0.0,4900.409290422909,0.00021168573340000002
78,5001.028447490288,0.0,5001.028447490288,0.00021168573340000002
79,5247.046421823598,0.0,5247.046421823598,0.00021168573340000002
