location,time_step,loss_of_load
AUS,162,47.43458885933069
SKO,162,587.762270755029
AUS,163,103.4784252326026
CZE,163,340.1040663981903
BLK,186,1599.8031911061207
SKO,186,496.82456285830904
BLK,187,1517.8782427438991
SKO,187,205.09472790903965
BLK,188,323.7342913100001
AUS,210,2.8448542851183447
SKO,210,11.806558412010418
SKO,955,106.68068019412885
BLK,1003,53.12847792695629
