index,operational_cost,loss_cost,objective_value,inference_time
80,6466.632588233505,37061.41801620681,43528.050604440316,8.45928416e-05
81,6889.057506982467,40104.80420895414,46993.86171593661,8.45928416e-05
82,7451.498398236921,43244.79335056257,50696.29174879949,8.45928416e-05
83,7943.08125795229,46362.7028898378,54305.78414779009,8.45928416e-05
84,8471.388468082278,47878.876085628304,56350.264553710585,8.45928416e-05
85,8495.49151710928,48028.8129345639,56524.30445167318,8.45928416e-05
86,8220.34432856406,47471.7458088255,55692.09013738956,8.45928416e-05
87,7965.875893764961,47539.8869411502,55505.762834915164,8.45928416e-05
88,7923.75051006367,49746.974397404105,57670.724907467775,8.45928416e-05
89,8328.338094832681,54052.808367167694,62381.146462000375,8.45928416e-05
90,9213.530567668196,59239.3294608228,68452.860028491,8.45928416e-05
