index,operational_cost,loss_cost,objective_value,inference_time
74,5963.682425388945,22300.476117498,28264.158542886948,6.0387325000000005e-05
75,5735.078291236804,21223.8255894783,26958.903880715105,6.0387325000000005e-05
76,5607.8436214739395,20737.4049652491,26345.248586723043,6.0387325000000005e-05
77,5637.667833052269,20571.310117951198,26208.977951003468,6.0387325000000005e-05
78,5615.300997437533,20787.8266153215,26403.12761275903,6.0387325000000005e-05
79,5513.99919305336,21330.6008484555,26844.600041508857,6.0387325000000005e-05
80,5836.144467526107,22668.257565086096,28504.402032612204,6.0387325000000005e-05
81,6279.864400602963,24456.7431529533,30736.607553556263,6.0387325000000005e-05
82,6855.906011305903,26224.4668849086,33080.3728962145,6.0387325000000005e-05
83,7374.933264580839,27855.755563726198,35230.68882830704,6.0387325000000005e-05
